train_loss,val_loss,epoch,time
4.071032683054606,1.1308135032653808,0,58.615486667025834
0.8726852801111009,0.3951880306005478,1,39.413567771203816
0.3965032796065013,0.23323944509029387,2,40.348970123101026
0.24115181300375196,0.17569974362850188,3,40.43577499198727
0.17669765651226044,0.12428737953305244,4,40.271867429837584
0.1269107162952423,0.09189666658639908,5,40.416260574012995
0.11160316814978917,0.0803313784301281,6,40.43291760003194
0.0950162195497089,0.07518780380487441,7,40.41151567501947
0.07744850632217196,0.06888777688145638,8,40.44062619912438
0.07467671400970882,0.05774886570870876,9,40.42979860911146
